scene_020.jpg	0. s towards stable and high-energy rechargeable aqueous zinc- TENCERSSe dioxide batteries is i] The growing global demand for large-scale energy storage, electric vehicles and consumer electronics calls for g 2 featuring high safety, environmental friendliness, low cost and high energy density. SER
scene_021.jpg	> S-Di RAS rechargeable APSA batteries Bite @ maaic SIA, TIES RAIS ty (Faith) BERR (RAUAFSER (FRRBABII) WR. (RNR! )
scene_022.jpg	2.) SSS (rR R=: Berea AU SAI SFRUAE) AS. SURI F, BAA mm Mil ESAS. Fens HIF, BRS AAS AOI OUAS. BI FERTABIE ble batteries BIFsnh7kK Ath
scene_023.jpg	3b Bek > WAL
scene_024.jpg	Skt > B2be > WRG FSI (3) ia (2) , SERA —_RmeAS rs \ TERRES vs FIR ("FREI") |
scene_025.jpg	@ AGAMA BSA Le" ithe? BAS: Map LPR EAS Bae? ATA Baie He, To ze tese EHR Tides = EAT" 8) FER HME? @O BE-: ititmaix | \@Q \BEI: BFESHRNIR PORMSE LA ne, BRA AE ARBMETAMS CABS: a, RSHORST: () aE, cenmeeameem | seat > seein | se3.ce > venice fy SeeMPU RENE | se2kin > rkseeB iba . Bi’: TARR HBSt Ce SaICE,
scene_026.jpg	@ #AERREW= Ha id 3-4 BERS. WH iCiERAK, HERBAMD. SRT AEEN, RANRCSAAKO, BS MS XRAHESHIOR, BERGE, PBT". Sit 2 BLS (RR) RABLURS ERE, BAAR T ROWHREE, NREL Vip TERA. wk AMENMALA: AFBI (3b) — Wie RBI (2b) — AALS PREDATION, RAPES SAH. BECCA AMAR, AWS RR PHARM, BSE JR.
scene_027.jpg	¢ PRION: BHA ERE BNR RAARICN, HARES ER, BER Limes iT AAAI T MB ERS. SLURS ee DAS Boe A PEAK A a ak, E-RLURCARE, BRM SAAR MWKABHES.
scene_028.jpg	RMB EGS. SLiamsee B—DABRGER ABA AB hk E-BMURSRRA, BAAR SAAMMKABES. HAWK. v v 2a Fis ARR AA] Feat MEER, REST BR: AF TKAEHEABIT WHA REE, PES SS bit: aye v v REG: Wek Re REG: WreivkKA eS ith ith QAinedie _. eee 4ne | sate
scene_029.jpg	f NRGKEREHAES, BSRa LMS eR ER, ingen: (RATATAT TS AT RAS FER? VORHIAA TAA, URS Ree. RHR WSR WARE. 0S RE | @ ART TEMMOIRREIS? A RRaeE LY A\a-# ize {7
scene_030.jpg	@ fbi ae” — RES FB ASA TAREE: KARR? BEA AAIE? © thei knee" — FAKABE MARA RITHAE: FRB ATABE? Rigid. GG exttaixa5?
scene_031.jpg	= Bit REHAARR Zen AR: FRAMMIRES NaHS (BEE) ARITA, ABA AS REA, ARE BsStt ART (QEES! ) FRAN EKARI STS aes oe ears FOS i Seles ib) Bh fod > ARIEATRS EEE RY SESS BOLE, SERRE 25 Ww AR: ARIS SR SiR NESLrRAR(s, MEER Hi ‘rar
scene_032.jpg	@ BE-: iciresitix ORNS Lr HA, BRAT AE Bi, MSHURST: | satin > eanbinenae | se3.b0% > mazehieasbanTe | mati > KREME | msrzm > ieee | A BEM, HERO! © REx: BFPSHAWIA ARBMETAMB AEBS: QO (RRR, CAIRO x Bah SMA the REFER E Bi’: TTBS CSAC, ES TT REVERAXAICLS , BBC FS 6 ase RUSE ATFMEB IH, BUEN RIEWARER, FEBS 
scene_033.jpg	DP ASSERT SX EP OAS WG HSATEAMALUASRL AIRE ATCE. MRE Na RA ESAS ASRR A, BL RMMRA, DARI, DRE TEAS. PAAR ERALBS "SLi (AHURA) "? ROOST ASS3 Fi (AIFERRBI) BIR2bi (AFBUKAAI) , AiG BR EARLS (Wha) , BTL (AFSCKARS ith) RA: FBLA S MAkKABLPAR IRANI —MAA. PRR EHR SSHMA BI (SRAREOREAY, ARETE, AIFEHUSEAIR) . BE 
scene_034.jpg	eT ee eee NOE EEO ROOST ASS3 Fir (AIFERRRI) BIZ bi (AFRBUKARI) , AG BE BRE (RUKH) » BIT AIL (FKCKAS ith) . RA: HARASS MAKARI PAR IEAM —MAR, GIRDER H AS AY SSH MA RI (SABRE OREAY, RARER, AIFERWUSER) . BE REGBARAIAR, (QUE BRTC AA EAH, AIL NM IKREBIt BPE KAP . BSE: HASAN HRW, AMER AS RMRIZVEBTS MESA. O
scene_035.jpg	SIDS NEE ee EEA) + MEENA AE Ee OS UAL iCiEERAK, BH NEStSAREAWAR, RAVES NiC—HERBAMD, REE 1B. ABR (S37-EMEM) : Wet, BREN SU=RHURCAHARALE, BARS. ERESURSMAS OER PS, EAS RUE PA. WERE (S27T EMER) : RAE! ASIA FUFERRI — BFR ARB — TASER (FR RABE) . BET SS bi (KAR) , AAPA KARRBKABPARAMNAR, BRIVKARIDTRS RIBERA
scene_036.jpg	4) Pa] us) BEFBMHTAARS GAZI DAS -eeA MPPs, Latina he LURStSS EMRSAF, BAERS, AM NSRRETEN. @ ATAARBN? BUCA TCAAE: BAMA LORSAF, Meena MAAR, aie BANTER. FLAS. MRNAS EIS, BRASS E BARRERA WRN, ROS:
scene_037.jpg	v, oS tx) TEM: TCH ALA Sam: WRB AL | v WANURGREE. FDA, BFS | x BEREH, SHE, AKER EH | v RAGS MER X BLA BAL", SCPE | v iEBRAN, 7 | xX BKRCREANE @ sian BARRA SMITH, TERRES IL PEE TARE! (HIRE, GERBEISOU EAE, SRLS. BM, are: AS} —€§ ber fit 2S REA".
scene_038.jpg	5 BWA: FFARR KSiS—Wid, (KES CAC: | ss Meh Sid, S—NaAA, ARHRAAAASA RAIRBRKR? 29 ®» x (©) PUG RARHES Aaah (US AUNEZ, oom DTS A Bk SABER Sa Ae BHR Rises
scene_039.jpg	RIAA A RAH (RAH (TFTA AILS ARATE US PARE AAA Fa? x? me? A URMILA, BEANE), PRAPSSRHRAMRA ! ws —Dis
scene_040.jpg	| OS TRAE BASH UMAR | & aps X RBS | 6 BE RMMAMRIE | Omar X REE © AaPRE HOR RT BNE MMA LASER eA. KRG -AARBT A Beet, PRAHA. RAB AA MIRIRRE. | > riuimmerseetoneunaenbTese, mec
scene_041.jpg	@ ae ae k SHZRRSAN: AMES ES AURBAT IGE, RAE THESE, (ARRAS BEE, UB BeHTS ARES. @x rs Alger Wisk x RSECTARAI, PLASM MRALLARTT BEM aPTE Y AMET TSE REHR v EHO RAE MS STA eaeeeS Shc rs
scene_042.jpg	OS — MEM ASLE REAR: SRLEAN: BASCHER WSEAS BAER © MR—NEXNSMA, UMAR, fhtAE SHUI AYSCI! © AREER, RARARRARS RNAS MRA, PLS WAPI, LARA SSREEI BAKE.
scene_043.jpg	Sy SSR: BANBMRWA BOAES (FARM, PORMETESAIRHR, BSB. TSAR AHE, EXAM, (hiRIREKAM LA. ARM a RIERA FRaH. 8 t WT Wee tERE" WT SiS" LESOFSER: SSS OR7ETEER LEROFSER: BIZE-40°CHI70°C LF ofS SHR eAm IES EMS Hf) bye algulthe ke anyeie m0) tb)
scene_044.jpg	r (a TESA IN 8 OTIS ed dP PUTAS IN od oh BIAS (FAURMR, ORME ESCAIRHR, SEIT. TARE, TEX BAR, (HIRAM LA. Mba RSE ERS aA FRE. t i) WT "We ERE” WT" iS” PESOASER: SSS RTE PEROFSER: AIZE-40°CHI70°C LYE O PASE AMS Sete! O PACRERERAABAIAR! & HRASEANE?
scene_045.jpg	EE CRIT PUTRI RAIS Ta ERG + @ ER Cikixiy bS/3 BIRT ao HRASEAMH? DGS EMM MLS P4OlEF? GEA Fe PLELY T RAPT aR, A SREB RAEI! 0) RBs ts MAAS ig
scene_046.jpg	G) wes—ais, meRAS TE! "The growing global demand for large-scale energy storage, electric vehicles and consumer electronics calls for rechargeable batteries featuring high safety, environmental friendliness, low cost and high energy density." B= BUA) SWE MUN—BDig, RATLAS | FEAY ! BAS (RY - SHER
